expiration_id,src_port,dst_port,protocol,ip_version,vlan_id,tunnel_id,bidirectional_first_seen_ms,bidirectional_last_seen_ms,bidirectional_duration_ms,bidirectional_packets,bidirectional_bytes,src2dst_first_seen_ms,src2dst_last_seen_ms,src2dst_duration_ms,src2dst_packets,src2dst_bytes,dst2src_first_seen_ms,dst2src_last_seen_ms,dst2src_duration_ms,dst2src_packets,dst2src_bytes,bidirectional_min_ps,bidirectional_mean_ps,bidirectional_stddev_ps,bidirectional_max_ps,src2dst_min_ps,src2dst_mean_ps,src2dst_stddev_ps,src2dst_max_ps,dst2src_min_ps,dst2src_mean_ps,dst2src_stddev_ps,dst2src_max_ps,bidirectional_min_piat_ms,bidirectional_mean_piat_ms,bidirectional_stddev_piat_ms,bidirectional_max_piat_ms,src2dst_min_piat_ms,src2dst_mean_piat_ms,src2dst_stddev_piat_ms,src2dst_max_piat_ms,dst2src_min_piat_ms,dst2src_mean_piat_ms,dst2src_stddev_piat_ms,dst2src_max_piat_ms,bidirectional_syn_packets,bidirectional_cwr_packets,bidirectional_ece_packets,bidirectional_urg_packets,bidirectional_ack_packets,bidirectional_psh_packets,bidirectional_rst_packets,bidirectional_fin_packets,src2dst_syn_packets,src2dst_cwr_packets,src2dst_ece_packets,src2dst_urg_packets,src2dst_ack_packets,src2dst_psh_packets,src2dst_rst_packets,src2dst_fin_packets,dst2src_syn_packets,dst2src_cwr_packets,dst2src_ece_packets,dst2src_urg_packets,dst2src_ack_packets,dst2src_psh_packets,dst2src_rst_packets,dst2src_fin_packets,splt_direction,splt_ps,splt_piat_ms,application_is_guessed,application_confidence,Label
1,62512,7777,17,4,0,0,1.68E+12,1.68E+12,4980,61,52056,1.68E+12,1.68E+12,4980,61,52056,0,0,0,0,0,576,853.3770492,815.268589,4600,576,853.3770492,815.268589,4600,0,0,0,0,0,83,132.5199058,696,0,83,132.5199058,696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[0, 0, 0]","[576, 576, 576]","[0, 194, 73]",0,0,hijack
1,6525,8889,17,4,0,0,1.68E+12,1.68E+12,4923,69,24961,1.68E+12,1.68E+12,4886,44,9742,1.68E+12,1.68E+12,4757,25,15219,114,361.7536232,568.7913503,3464,114,221.4090909,379.6648656,2524,127,608.76,747.4790566,3464,2,72.39705882,191.1795389,1472,2,113.627907,250.8881389,1472,4,198.2083333,375.9432172,1747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[0, 0, 0]","[184, 114, 114]","[0, 35, 22]",0,0,hijack
1,62512,7777,17,4,0,0,1.68E+12,1.68E+12,4997,83,90004,1.68E+12,1.68E+12,4997,83,90004,0,0,0,0,0,384,1084.385542,970.0039456,4096,384,1084.385542,970.0039456,4096,0,0,0,0,1,60.93902439,134.72994,1141,1,60.93902439,134.72994,1141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[0, 0, 0]","[576, 576, 1944]","[0, 1141, 175]",0,0,hijack
1,8889,6525,17,4,0,0,1.68E+12,1.68E+12,4882,28,6747,1.68E+12,1.68E+12,4882,15,4377,1.68E+12,1.68E+12,1106,13,2370,114,240.9642857,258.8579594,1280,127,291.8,306.1258378,1280,114,182.3076923,185.6804534,792,1,180.8148148,245.6924339,1151,1,348.7142857,426.1845806,1429,15,92.16666667,128.297122,470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[0, 1, 1]","[200, 114, 114]","[0, 168, 25]",0,0,hijack
1,62512,7777,17,4,0,0,1.68E+12,1.68E+12,4975,187,167412,1.68E+12,1.68E+12,4975,187,167412,0,0,0,0,0,127,895.2513369,843.1059041,4528,127,895.2513369,843.1059041,4528,0,0,0,0,1,26.74731183,25.88468436,169,1,26.74731183,25.88468436,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[0, 0, 0]","[576, 576, 576]","[0, 30, 4]",0,0,hijack
1,8889,6525,17,4,0,0,1.68E+12,1.68E+12,4127,12,6757,1.68E+12,1.68E+12,4127,12,6757,0,0,0,0,0,105,563.0833333,717.8515241,2312,105,563.0833333,717.8515241,2312,0,0,0,0,4,375.1818182,593.5878736,2067,4,375.1818182,593.5878736,2067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[0, 0, 0]","[576, 1728, 127]","[0, 354, 262]",0,0,hijack
1,62512,7777,17,4,0,0,1.68E+12,1.68E+12,4833,116,98039,1.68E+12,1.68E+12,4833,116,98039,0,0,0,0,0,188,845.1637931,769.1341936,4528,188,845.1637931,769.1341936,4528,0,0,0,0,2,42.02608696,63.47792279,503,2,42.02608696,63.47792279,503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[0, 0, 0]","[576, 576, 576]","[0, 3, 4]",0,0,hijack
1,8889,6525,17,4,0,0,1.68E+12,1.68E+12,4892,22,10086,1.68E+12,1.68E+12,4892,22,10086,0,0,0,0,0,104,458.4545455,867.5176807,4152,104,458.4545455,867.5176807,4152,0,0,0,0,5,232.952381,222.0620355,867,5,232.952381,222.0620355,867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[0, 0, 0]","[200, 127, 1184]","[0, 369, 291]",0,0,hijack
1,62512,7777,17,4,0,0,1.68E+12,1.68E+12,4964,66,95879,1.68E+12,1.68E+12,4964,66,95879,0,0,0,0,0,399,1452.712121,1259.390949,4384,399,1452.712121,1259.390949,4384,0,0,0,0,2,76.36923077,73.91709233,344,2,76.36923077,73.91709233,344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[0, 0, 0]","[576, 3448, 576]","[0, 32, 12]",0,0,hijack
1,8889,6525,17,4,0,0,1.68E+12,1.68E+12,3576,26,7417,1.68E+12,1.68E+12,3576,26,7417,0,0,0,0,0,104,285.2692308,398.787819,1512,104,285.2692308,398.787819,1512,0,0,0,0,2,143.04,97.32697468,461,2,143.04,97.32697468,461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[0, 0, 0]","[200, 127, 127]","[0, 100, 99]",0,0,hijack
1,6525,8889,17,4,0,0,1.68E+12,1.68E+12,4972,65,11388,1.68E+12,1.68E+12,4972,65,11388,0,0,0,0,0,114,175.2,289.4252494,2304,114,175.2,289.4252494,2304,0,0,0,0,1,77.6875,299.2389752,2414,1,77.6875,299.2389752,2414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[0, 0, 0]","[114, 114, 114]","[0, 40, 20]",0,0,hijack
1,62512,7777,17,4,0,0,1.68E+12,1.68E+12,2311,4,2304,1.68E+12,1.68E+12,2311,4,2304,0,0,0,0,0,576,576,0,576,576,576,0,576,0,0,0,0,15,770.3333333,1203.327193,2158,15,770.3333333,1203.327193,2158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[0, 0, 0]","[576, 576, 576]","[0, 15, 2158]",0,0,hijack
1,6525,8889,17,4,0,0,1.68E+12,1.68E+12,4156,128,18228,1.68E+12,1.68E+12,4156,128,18228,0,0,0,0,0,114,142.40625,121.9955748,864,114,142.40625,121.9955748,864,0,0,0,0,0,32.72440945,22.502796,166,0,32.72440945,22.502796,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[0, 0, 0]","[114, 184, 114]","[0, 63, 39]",0,0,hijack
1,62512,7777,17,4,0,0,1.68E+12,1.68E+12,4180,6,5744,1.68E+12,1.68E+12,4180,6,5744,0,0,0,0,0,376,957.3333333,1035.147655,3064,376,957.3333333,1035.147655,3064,0,0,0,0,21,836,1683.630898,3845,21,836,1683.630898,3845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[0, 0, 0]","[3064, 576, 376]","[0, 204, 75]",0,0,hijack
1,6525,8889,17,4,0,0,1.68E+12,1.68E+12,4966,84,17928,1.68E+12,1.68E+12,2995,74,16231,1.68E+12,1.68E+12,1374,10,1697,105,213.4285714,355.3453194,2325,114,219.3378378,375.1689401,2325,105,169.7,142.9265934,576,1,59.8313253,92.72011638,597,1,41.02739726,38.65480156,209,1,152.6666667,160.2521451,558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[0, 0, 0]","[114, 114, 114]","[0, 185, 21]",0,0,hijack
1,62512,7777,17,4,0,0,1.68E+12,1.68E+12,4593,42,49974,1.68E+12,1.68E+12,4593,42,49974,0,0,0,0,0,440,1189.857143,1129.258629,4196,440,1189.857143,1129.258629,4196,0,0,0,0,1,112.0243902,312.499879,1952,1,112.0243902,312.499879,1952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[0, 0, 0]","[648, 576, 576]","[0, 631, 5]",0,0,hijack
1,8889,6525,17,4,0,0,1.68E+12,1.68E+12,3994,16,3027,1.68E+12,1.68E+12,3658,14,2799,1.68E+12,1.68E+12,18,2,228,104,189.1875,153.3732783,576,104,199.9285714,161.7046045,576,114,114,0,114,18,266.2666667,367.4663185,1276,50,281.3846154,389.7816779,1276,18,18,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[0, 0, 0]","[104, 127, 127]","[0, 59, 97]",0,0,hijack
1,62512,7777,17,4,0,0,1.68E+12,1.68E+12,4524,35,61418,1.68E+12,1.68E+12,4524,35,61418,0,0,0,0,0,576,1754.8,1334.663558,4096,576,1754.8,1334.663558,4096,0,0,0,0,1,133.0588235,328.3039926,1466,1,133.0588235,328.3039926,1466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[0, 0, 0]","[576, 2944, 576]","[0, 6, 8]",0,0,hijack
0,8889,6525,17,4,0,0,1.68E+12,1.68E+12,8,2,1152,1.68E+12,1.68E+12,8,2,1152,0,0,0,0,0,576,576,0,576,576,576,0,576,0,0,0,0,8,8,0,8,8,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[0, 0, -1]","[576, 576, -1]","[0, 8, -1]",0,0,hijack
0,62512,7777,17,4,0,0,1.68E+12,1.68E+12,0,1,576,1.68E+12,1.68E+12,0,1,576,0,0,0,0,0,576,576,0,576,576,576,0,576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[0, -1, -1]","[576, -1, -1]","[0, -1, -1]",0,0,hijack
0,8889,8889,17,4,0,0,1.68E+12,1.68E+12,21,2,199,1.68E+12,1.68E+12,21,2,199,0,0,0,0,0,99,99.5,0.707106781,100,99,99.5,0.707106781,100,0,0,0,0,21,21,0,21,21,21,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[0, 0, -1]","[99, 100, -1]","[0, 21, -1]",0,0,hijack
1,62514,11111,17,4,0,0,1.68E+12,1.68E+12,4862,122,85957,1.68E+12,1.68E+12,4862,122,85957,0,0,0,0,0,180,704.5655738,513.7160837,4600,180,704.5655738,513.7160837,4600,0,0,0,0,1,40.18181818,62.0847539,458,1,40.18181818,62.0847539,458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[0, 0, 0]","[576, 1184, 576]","[0, 458, 5]",0,0,hijack
1,8889,8890,17,4,0,0,1.68E+12,1.68E+12,4787,11,2739,1.68E+12,1.68E+12,4787,11,2739,0,0,0,0,0,222,249,64.80740698,433,222,249,64.80740698,433,0,0,0,0,0,478.7,665.174171,1758,0,478.7,665.174171,1758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[0, 0, 0]","[433, 222, 223]","[0, 1549, 1758]",0,0,hijack
1,62514,11111,17,4,0,0,1.68E+12,1.68E+12,4983,86,81837,1.68E+12,1.68E+12,4983,86,81837,0,0,0,0,0,113,951.5930233,827.1438224,4528,113,951.5930233,827.1438224,4528,0,0,0,0,0,58.62352941,98.93407816,571,0,58.62352941,98.93407816,571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[0, 0, 0]","[4448, 1792, 576]","[0, 329, 2]",0,0,hijack
1,8889,8899,17,4,0,0,1.68E+12,1.68E+12,2715,2,209,1.68E+12,1.68E+12,2715,2,209,0,0,0,0,0,104,104.5,0.707106781,105,104,104.5,0.707106781,105,0,0,0,0,2715,2715,0,2715,2715,2715,0,2715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[0, 0, -1]","[104, 105, -1]","[0, 2715, -1]",0,0,hijack
0,6525,8889,17,4,0,0,1.68E+12,1.68E+12,304,8,1670,1.68E+12,1.68E+12,304,8,1670,0,0,0,0,0,114,208.75,267.9934701,872,114,208.75,267.9934701,872,0,0,0,0,23,43.42857143,21.79340223,80,23,43.42857143,21.79340223,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[0, 0, 0]","[114, 114, 114]","[0, 42, 23]",0,0,hijack
1,8889,8890,17,4,0,0,1.68E+12,1.68E+12,2452,3,967,1.68E+12,1.68E+12,2452,3,967,0,0,0,0,0,224,322.3333333,169.4530417,518,224,322.3333333,169.4530417,518,0,0,0,0,109,1226,1579.676549,2343,109,1226,1579.676549,2343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[0, 0, 0]","[225, 224, 518]","[0, 109, 2343]",0,0,hijack
0,8889,8889,17,4,0,0,1.68E+12,1.68E+12,89,16,4840,1.68E+12,1.68E+12,59,7,2126,1.68E+12,1.68E+12,27,9,2714,94,302.5,327.7564136,1308,100,303.7142857,262.6643703,784,94,301.5555556,386.8769543,1308,1,5.933333333,6.797758734,22,1,9.833333333,9.304120951,22,1,3.375,2.973093627,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[0, 0, 0]","[784, 172, 100]","[0, 2, 1]",0,0,hijack
1,62514,11111,17,4,0,0,1.68E+12,1.68E+12,4978,122,78919,1.68E+12,1.68E+12,4978,122,78919,0,0,0,0,0,115,646.8770492,471.3500669,4140,115,646.8770492,471.3500669,4140,0,0,0,0,3,41.14049587,101.2533379,950,3,41.14049587,101.2533379,950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[0, 0, 0]","[576, 185, 185]","[0, 27, 5]",0,0,hijack
0,8889,8899,17,4,0,0,1.68E+12,1.68E+12,0,1,105,1.68E+12,1.68E+12,0,1,105,0,0,0,0,0,105,105,0,105,105,105,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[0, -1, -1]","[105, -1, -1]","[0, -1, -1]",0,0,hijack
1,8889,8890,17,4,0,0,1.68E+12,1.68E+12,4494,7,1565,1.68E+12,1.68E+12,4494,7,1565,0,0,0,0,0,223,223.5714286,0.786795792,225,223,223.5714286,0.786795792,225,0,0,0,0,2,749,1201.839091,3065,2,749,1201.839091,3065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[0, 0, 0]","[224, 225, 223]","[0, 3065, 407]",0,0,hijack
0,6525,8889,17,4,0,0,1.68E+12,1.68E+12,21,2,956,1.68E+12,1.68E+12,21,2,956,0,0,0,0,0,334,478,203.646753,622,334,478,203.646753,622,0,0,0,0,21,21,0,21,21,21,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[0, 0, -1]","[334, 622, -1]","[0, 21, -1]",0,0,hijack
1,62514,11111,17,4,0,0,1.68E+12,1.68E+12,4990,227,145428,1.68E+12,1.68E+12,4990,227,145428,0,0,0,0,0,100,640.6519824,416.4893284,4248,100,640.6519824,416.4893284,4248,0,0,0,0,1,22.07964602,25.4991561,163,1,22.07964602,25.4991561,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[0, 0, 0]","[576, 576, 576]","[0, 62, 30]",0,0,hijack
1,8889,8890,17,4,0,0,1.68E+12,1.68E+12,4939,23,5906,1.68E+12,1.68E+12,4939,23,5906,0,0,0,0,0,223,256.7826087,141.8840617,904,223,256.7826087,141.8840617,904,0,0,0,0,1,224.5,324.2044843,1095,1,224.5,324.2044843,1095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[0, 0, 0]","[225, 225, 225]","[0, 3, 3]",0,0,hijack
0,8889,8899,17,4,0,0,1.68E+12,1.68E+12,1,2,888,1.68E+12,1.68E+12,1,2,888,0,0,0,0,0,104,444,480.8326112,784,104,444,480.8326112,784,0,0,0,0,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[0, 0, -1]","[104, 784, -1]","[0, 1, -1]",0,0,hijack
1,62514,11111,17,4,0,0,1.68E+12,1.68E+12,4926,54,30700,1.68E+12,1.68E+12,4926,54,30700,0,0,0,0,0,100,568.5185185,65.69476035,648,100,568.5185185,65.69476035,648,0,0,0,0,3,92.94339623,224.4327392,1457,3,92.94339623,224.4327392,1457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[0, 0, 0]","[576, 576, 576]","[0, 25, 3]",0,0,hijack
1,6525,8889,17,4,0,0,1.68E+12,1.68E+12,3964,6,2192,1.68E+12,1.68E+12,3964,6,2192,0,0,0,0,0,114,365.3333333,582.0194728,1552,114,365.3333333,582.0194728,1552,0,0,0,0,2,792.8,1014.824714,2005,2,792.8,1014.824714,2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[0, 0, 0]","[184, 1552, 114]","[0, 73, 87]",0,0,hijack
0,8889,8889,17,4,0,0,1.68E+12,1.68E+12,50,8,2880,1.68E+12,1.68E+12,50,8,2880,0,0,0,0,0,100,360,473.688264,1498,100,360,473.688264,1498,0,0,0,0,2,7.142857143,6.938505397,22,2,7.142857143,6.938505397,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[0, 0, 0]","[100, 1498, 364]","[0, 22, 4]",0,0,hijack
1,8889,8890,17,4,0,0,1.68E+12,1.68E+12,4965,8,1868,1.68E+12,1.68E+12,4965,8,1868,0,0,0,0,0,224,233.5,25.27562349,296,224,233.5,25.27562349,296,0,0,0,0,2,709.2857143,884.1172083,2105,2,709.2857143,884.1172083,2105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[0, 0, 0]","[225, 296, 224]","[0, 2105, 1236]",0,0,hijack
1,62514,11111,17,4,0,0,1.68E+12,1.68E+12,3681,86,49536,1.68E+12,1.68E+12,3681,86,49536,0,0,0,0,0,576,576,0,576,576,576,0,576,0,0,0,0,3,43.30588235,65.62955626,435,3,43.30588235,65.62955626,435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[0, 0, 0]","[576, 576, 576]","[0, 105, 40]",0,0,hijack
1,6525,8889,17,4,0,0,1.68E+12,1.68E+12,4923,19,8854,1.68E+12,1.68E+12,4923,19,8854,0,0,0,0,0,114,466,417.1490541,1740,114,466,417.1490541,1740,0,0,0,0,0,273.5,559.7641573,2221,0,273.5,559.7641573,2221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[0, 0, 0]","[406, 114, 406]","[0, 2221, 309]",0,0,hijack
1,62514,11111,17,4,0,0,1.68E+12,1.68E+12,3035,33,19008,1.68E+12,1.68E+12,3035,33,19008,0,0,0,0,0,576,576,0,576,576,576,0,576,0,0,0,0,3,94.84375,99.07869449,348,3,94.84375,99.07869449,348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[0, 0, 0]","[576, 576, 576]","[0, 95, 7]",0,0,hijack
1,8889,8890,17,4,0,0,1.68E+12,1.68E+12,4961,8,1790,1.68E+12,1.68E+12,4961,8,1790,0,0,0,0,0,223,223.75,0.88640526,225,223,223.75,0.88640526,225,0,0,0,0,1,708.7142857,1065.481693,2709,1,708.7142857,1065.481693,2709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[0, 0, 0]","[224, 224, 225]","[0, 2, 252]",0,0,hijack
0,8889,8899,17,4,0,0,1.68E+12,1.68E+12,0,1,105,1.68E+12,1.68E+12,0,1,105,0,0,0,0,0,105,105,0,105,105,105,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[0, -1, -1]","[105, -1, -1]","[0, -1, -1]",0,0,hijack
0,6525,8889,17,4,0,0,1.68E+12,1.68E+12,2381,41,8406,1.68E+12,1.68E+12,2381,41,8406,0,0,0,0,0,114,205.0243902,156.2581978,630,114,205.0243902,156.2581978,630,0,0,0,0,1,59.525,60.63467211,304,1,59.525,60.63467211,304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[0, 0, 0]","[190, 554, 548]","[0, 99, 64]",0,0,hijack
1,62514,11111,17,4,0,0,1.68E+12,1.68E+12,3087,93,52225,1.68E+12,1.68E+12,3087,93,52225,0,0,0,0,0,312,561.5591398,59.85625215,576,312,561.5591398,59.85625215,576,0,0,0,0,2,33.55434783,50.57305979,364,2,33.55434783,50.57305979,364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[0, 0, 0]","[576, 576, 576]","[0, 69, 3]",0,0,hijack
0,8889,8890,17,4,0,0,1.68E+12,1.68E+12,1764,10,2240,1.68E+12,1.68E+12,1764,10,2240,0,0,0,0,0,223,224,0.471404521,225,223,224,0.471404521,225,0,0,0,0,1,196,342.4160481,937,1,196,342.4160481,937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[0, 0, 0]","[225, 224, 224]","[0, 601, 2]",0,0,hijack
0,8889,8899,17,4,0,0,1.68E+12,1.68E+12,3,2,210,1.68E+12,1.68E+12,3,2,210,0,0,0,0,0,105,105,0,105,105,105,0,105,0,0,0,0,3,3,0,3,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[0, 0, -1]","[105, 105, -1]","[0, 3, -1]",0,0,hijack
1,6525,8889,17,4,0,0,1.68E+12,1.68E+12,3877,15,8107,1.68E+12,1.68E+12,3877,15,8107,0,0,0,0,0,103,540.4666667,521.030691,2170,103,540.4666667,521.030691,2170,0,0,0,0,0,276.9285714,515.8634978,1936,0,276.9285714,515.8634978,1936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[0, 0, 0]","[626, 114, 334]","[0, 1936, 140]",0,0,hijack
0,8889,8889,17,4,0,0,1.68E+12,1.68E+12,33,2,199,1.68E+12,1.68E+12,33,2,199,0,0,0,0,0,99,99.5,0.707106781,100,99,99.5,0.707106781,100,0,0,0,0,33,33,0,33,33,33,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[0, 0, -1]","[99, 100, -1]","[0, 33, -1]",0,0,hijack
1,62514,11111,17,4,0,0,1.68E+12,1.68E+12,3136,47,25649,1.68E+12,1.68E+12,3136,47,25649,0,0,0,0,0,100,545.7234043,117.2056354,576,100,545.7234043,117.2056354,576,0,0,0,0,3,68.17391304,232.0112358,1586,3,68.17391304,232.0112358,1586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[0, 0, 0]","[576, 576, 576]","[0, 108, 98]",0,0,hijack
1,8889,8890,17,4,0,0,1.68E+12,1.68E+12,4084,14,3709,1.68E+12,1.68E+12,4084,14,3709,0,0,0,0,0,223,264.9285714,116.6912193,660,223,264.9285714,116.6912193,660,0,0,0,0,1,314.1538462,982.6093532,3575,1,314.1538462,982.6093532,3575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[0, 0, 0]","[224, 224, 224]","[0, 6, 5]",0,0,hijack
0,6525,8889,17,4,0,0,1.68E+12,1.68E+12,2013,4,592,1.68E+12,1.68E+12,2013,4,592,0,0,0,0,0,114,148,68,250,114,148,68,250,0,0,0,0,61,671,1052.223836,1886,61,671,1052.223836,1886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[0, 0, 0]","[114, 114, 250]","[0, 61, 66]",0,0,hijack
1,62514,11111,17,4,0,0,1.68E+12,1.68E+12,4994,70,51424,1.68E+12,1.68E+12,4994,70,51424,0,0,0,0,0,528,734.6285714,470.2177778,2842,528,734.6285714,470.2177778,2842,0,0,0,0,0,72.37681159,134.5465261,858,0,72.37681159,134.5465261,858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[0, 0, 0]","[576, 576, 576]","[0, 24, 105]",0,0,hijack
0,8889,8899,17,4,0,0,1.68E+12,1.68E+12,5,3,315,1.68E+12,1.68E+12,5,3,315,0,0,0,0,0,105,105,0,105,105,105,0,105,0,0,0,0,1,2.5,2.121320344,4,1,2.5,2.121320344,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[0, 0, 0]","[105, 105, 105]","[0, 1, 4]",0,0,hijack
1,8889,8890,17,4,0,0,1.68E+12,1.68E+12,4139,15,5199,1.68E+12,1.68E+12,4139,15,5199,0,0,0,0,0,221,346.6,201.0269349,726,221,346.6,201.0269349,726,0,0,0,0,0,295.6428571,490.6091358,1535,0,295.6428571,490.6091358,1535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[0, 0, 0]","[223, 296, 222]","[0, 1535, 1068]",0,0,hijack
